2730,"MGETA",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2731,"MHONDA",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2732,"MKINDO",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2733,"MLALI",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2734,"MSONGOZI",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2735,"MTIBWA",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2736,"MVOMERO",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2737,"MZIHA",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2738,"MZUMBE",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2739,"NYANDIRA",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2740,"PEMBA",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2741,"SUNGAJI",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2742,"TCHENZEMA",102,NULL,"2020-07-20 17:33:45",NULL,NULL
2743,"CHIROMBOLA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2744,"EUGA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2745,"ILONGA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2746,"IRAGUA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2747,"ISONGO",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2748,"KETAKETA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2749,"KICHANGANI",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2750,"LUKANDE",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2751,"LUPIRO",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2752,"MAHENGE MJINI",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2753,"MAWASILIANO",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2754,"MBUGA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2755,"MILOLA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2756,"MINEPA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2757,"MSOGEZI",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2758,"MWAYA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2759,"NAWENGE",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2760,"RUAHA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2761,"SALI",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2762,"UPONERA",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2763,"VIGOI",103,NULL,"2020-07-20 17:33:45",NULL,NULL
2764,"CHANIKANGUO",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2765,"CHIGUGU",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2766,"CHIKOLOPOLA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2767,"CHIKUKWE",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2768,"CHIKUNDI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2769,"CHIKUNJA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2770,"CHIUNGUTWA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2771,"CHIWALE",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2772,"CHIWATA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2773,"JIDA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2774,"LIPUMBURU",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2775,"LUKULEDI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2776,"LULINDI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2777,"LUPASO",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2778,"MAKONG'ONDA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2779,"MARIKA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2780,"MATAWALE",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2781,"MBUYUNI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2782,"MCHAURU",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2783,"MIGONGO",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2784,"MIJELEJELE",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2785,"MITESA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2786,"MJELEJELE",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2787,"MKOMAINDO",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2788,"MKULULU",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2789,"MKUNDI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2790,"MKUTI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2791,"MLINGULA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2792,"MNAVIRA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2793,"MPANYANI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2794,"MPETA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2795,"MPINDIMBI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2796,"MSIKISI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2797,"MTANDI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2798,"MUMBAKA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2799,"MWENA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2800,"MWENGE MTAPIKA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2801,"NAMAJANI",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2802,"NAMALENGA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2803,"NAMATUTWE",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2804,"NANGANGA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2805,"NANGOO",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2806,"NANJOTA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2807,"NAPUPA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2808,"NDANDA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2809,"NYASA",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2810,"SINDANO",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2811,"SULULU",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2812,"TEMEKE",104,NULL,"2020-07-20 17:33:45",NULL,NULL
2813,"CHAWI",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2814,"DIHIMBA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2815,"DINYECHA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2816,"HINJU",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2817,"KIANGA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2818,"KIROMBA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2819,"KITAYA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2820,"KITERE",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2821,"KIYANGA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2822,"LIBOBE",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2823,"LIPWIDI",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2824,"MADIMBA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2825,"MAHURUNGA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2826,"MANGO PACHANNE",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2827,"MAYANGA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2828,"MBAWALA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2829,"MBEMBALEO",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2830,"MILANGO MINNE",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2831,"MKUNWA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2832,"MNIMA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2833,"MNONGODI",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2834,"MOMA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2835,"MPAPURA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2836,"MSANGA MKUU",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2837,"MSIMBATI",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2838,"MTIMBWILIMBWI",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2839,"MTINIKO",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2840,"MUUNGANO",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2841,"NALINGU",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2842,"NAMTUMBUKA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2843,"NANGURUWE",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2844,"NANYAMBA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2845,"NAUMBU",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2846,"NDUMBWE",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2847,"NITEKELA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2848,"NJENGWA",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2849,"NYUNDO",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2850,"TANGAZO",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2851,"ZIWANI",105,NULL,"2020-07-20 17:33:45",NULL,NULL
2852,"CHIKONGOLA",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2853,"CHUNO",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2854,"JANGWANI",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2855,"KISUNGULE",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2856,"LIKOMBE",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2857,"MAGENGENI",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2858,"MAGOMENI",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2859,"MAJENGO",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2860,"MITENGO",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2861,"MTAWANYA",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2862,"MTONYA",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2863,"NALIENDELE",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2864,"RAHALEO",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2865,"RELI",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2866,"SHANGANI",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2867,"TANDIKA",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2868,"UFUKONI",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2869,"VIGAENI",106,NULL,"2020-07-20 17:33:45",NULL,NULL
2870,"CHIPUPUTA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2871,"KAMUNDI",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2872,"KILIMANIHEWA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2873,"LIKOKONA ",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2874,"LUMESULE",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2875,"MANGAKA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2876,"MARATANI",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2877,"MASUGURU",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2878,"MICHIGA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2879,"MIKANGAULA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2880,"MKONONA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2881,"MNANJE",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2882,"NAKOPI",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2883,"NANDETE",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2884,"NANGOMBA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2885,"NANYUMBU",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2886,"NAPACHO",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2887,"SENGENYA",107,NULL,"2020-07-20 17:33:45",NULL,NULL
2888,"CHIHANGU",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2889,"CHILANGALA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2890,"CHITEKETE",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2891,"CHIWONGA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2892,"JULIA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2893,"KITANGARI",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2894,"LUCHINGU",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2895,"MAHUMBIKA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2896,"MAKONGA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2897,"MAKOTE",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2898,"MAKUKWE",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2899,"MALATU",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2900,"MAPUTI",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2901,"MCHEMO",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2902,"MCHOLI I",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2903,"MCHOLI II",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2904,"MDIMBA MPELEMPELE",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2905,"MIKUMBI",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2906,"MKOMA II",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2907,"MKULUNG'ULU",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2908,"MKUNYA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2909,"MKWEDU",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2910,"MNEKACHI",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2911,"MNYAMBE",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2912,"MNYEU",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2913,"MPWAPWA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2914,"MTONYA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2915,"MTOPWA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2916,"MTUMACHI",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2917,"MTUNGURU",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2918,"MUUNGANO",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2919,"NAKAHAKO",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2920,"NAMBALI",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2921,"NAMIYONGA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2922,"NANDWAHI",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2923,"NANGURUWE",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2924,"NANGWALA",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2925,"TULINDANE",108,NULL,"2020-07-20 17:33:45",NULL,NULL
2926,"CHAUME",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2927,"CHIKONGOLA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2928,"CHINGUNGWE",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2929,"DINDUMA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2930,"KITAMA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2931,"KWANYAMA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2932,"LITEHU",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2933,"LUAGALA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2934,"LUKOKODA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2935,"LYENJE",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2936,"MAHUTA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2937,"MALOPOKELO",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2938,"MAUNDO",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2939,"MCHICHIRA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2940,"MDIMBA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2941,"MDIMBA MNYOMA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2942,"MICHENJELE",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2943,"MIHAMBWE",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2944,"MILONGODI",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2945,"MIUTA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2946,"MKONJOWANO",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2947,"MKOREHA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2948,"MKUNDI",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2949,"MKWEDU",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2950,"MKWITI",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2951,"MNDUMBWE",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2952,"MNYAWA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2953,"NAHNYANGA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2954,"NAMBAHU",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2955,"NAMIKUPA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2956,"NANHYANGA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2957,"NAPUTA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2958,"NGUNJA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2959,"TANDAHIMBA",109,NULL,"2020-07-20 17:33:45",NULL,NULL
2960,"BANGWE",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2961,"BUGORO",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2962,"BUHAMA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2963,"BUKOKWA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2964,"BULYAHEKE",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2965,"BUPABDWA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2966,"ILIGAMBA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2967,"IRENZA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2968,"KAFUNZO",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2969,"KALEBEZO",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2970,"KASISA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2971,"KATWE",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2972,"KAZUNZU",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2973,"LUGATA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2974,"LUHARANYONGA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2975,"MAISOME",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2976,"NYAKALIRO",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2977,"NYAKASASA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2978,"NYAKASUNGWA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2979,"NYANZENDA",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2980,"NYEHUNGE",110,NULL,"2020-07-20 17:33:45",NULL,NULL
2981,"BUGOGWA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2982,"BUSWELU",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2983,"BUZURUGA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2984,"IBUNGILO",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2985,"ILEMELA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2986,"KAHAMA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2987,"KAWEKAMO",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2988,"KAYENZE",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2989,"KILIMAHEWA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2990,"KIRUMBA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2991,"KISEKE",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2992,"KITANGIRI",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2993,"MECCO",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2994,"NYAKATO",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2995,"NYAMANORO",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2996,"NYAMHONGOLO",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2997,"NYASAKA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2998,"PASIANSI",111,NULL,"2020-07-20 17:33:45",NULL,NULL
2999,"SANGABUYE",111,NULL,"2020-07-20 17:33:45",NULL,NULL
3000,"SHIBULA",111,NULL,"2020-07-20 17:33:45",NULL,NULL
3001,"BUGANDO",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3002,"BUNGULWA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3003,"BUPAMWA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3004,"FUKALO",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3005,"HUNGUMALWA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3006,"IGONGWA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3007,"ILULA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3008,"ISENI",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3009,"KIKUBIJI",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3010,"LYOMA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3011,"MALIGISU",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3012,"MALYA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3013,"MANTARE",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3014,"MHANDE",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3015,"MWABOMBA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3016,"MWAGI",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3017,"MWAKILYAMBITI",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3018,"MWAKULWE",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3019,"MWAMALA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3020,"MWANDU",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3021,"MWANG'HALANGA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3022,"MWANKULWE",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3023,"NG'HUNDI",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3024,"NGUDU",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3025,"NGULLA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3026,"NKALALO",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3027,"NYAMBITI",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3028,"NYAMILAMA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3029,"SHILEMBO",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3030,"SUMVE",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3031,"WALLA",112,NULL,"2020-07-20 17:33:45",NULL,NULL
3032,"BUHUMBI",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3033,"BUJASHI",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3034,"BUJORA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3035,"BUKANDWE",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3036,"CHABULA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3037,"ISANDULA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3038,"ITUMBILI",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3039,"JINJIMILI",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3040,"KABILA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3041,"KAHANGARA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3042,"KANDAWE",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3043,"KISESA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3044,"KITONGO SIMA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3045,"KONGOLO",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3046,"LUBUGU",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3047,"LUTARE",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3048,"MAGU MJINI",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3049,"MWAMABANZA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3050,"MWAMANGA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3051,"NG'HAYA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3052,"NKUNGULU",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3053,"NYANGUGE",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3054,"NYIGOGO",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3055,"SHISHANI",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3056,"SUKUMA",113,NULL,"2020-07-20 17:33:45",NULL,NULL
3057,"BUHINGO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3058,"BUHUNDA",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3059,"BULEMEJI",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3060,"BUSONGO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3061,"FELLA",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3062,"GULUMUNGU",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3063,"IDETEMYA",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3064,"IGOKELO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3065,"ILUJAMATE",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3066,"ISENENGEJA",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3067,"ISESA",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3068,"ILUJAMATE",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3069,"KANYELELE",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3070,"KASOLOLO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3071,"KIJIMA",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3072,"KOROMIJE",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3073,"LUBILI",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3074,"MABUKI",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3075,"MAGANZO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3076,"MAMAYE",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3077,"MBARIKA",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3078,"MISASI",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3079,"MISUNGWI",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3080,"MONDO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3081,"MWANIKO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3082,"NHUNDULU",114,NULL,"2020-07-20 17:33:45",NULL,NULL
3083,"SHILALO",114,NULL,"2020-07-20 17:33:45",NULL,NULL
